,Date,Hour,Period,Passengers,TMax,TMin,Rain
8651,2018-12-02,16,0,21.0,34.7,22.5,0.0
8652,2018-12-02,16,15,1.0,34.7,22.5,0.0
8653,2018-12-02,16,30,13.0,34.7,22.5,0.0
8654,2018-12-02,16,45,18.0,34.7,22.5,0.0
8655,2018-12-02,17,0,19.0,34.7,22.5,0.0
8656,2018-12-02,17,30,4.0,34.7,22.5,0.0
8657,2018-12-02,17,45,17.0,34.7,22.5,0.0
8658,2018-12-02,18,15,16.0,34.7,22.5,0.0
8659,2018-12-02,18,30,9.0,34.7,22.5,0.0
8660,2018-12-02,18,45,27.0,34.7,22.5,0.0
8661,2018-12-02,19,0,14.0,34.7,22.5,0.0
8972,2018-12-08,7,0,3.0,27.4,19.9,0.0
8973,2018-12-08,7,15,1.0,27.4,19.9,0.0
8974,2018-12-08,7,45,7.0,27.4,19.9,0.0
8975,2018-12-08,8,15,6.0,27.4,19.9,0.0
8976,2018-12-08,8,45,5.0,27.4,19.9,0.0
8977,2018-12-08,9,15,9.0,27.4,19.9,0.0
8978,2018-12-08,9,45,9.0,27.4,19.9,0.0
8979,2018-12-08,10,0,3.0,27.4,19.9,0.0
8980,2018-12-08,10,30,6.0,27.4,19.9,0.0
8981,2018-12-08,10,45,2.0,27.4,19.9,0.0
8982,2018-12-08,11,15,7.0,27.4,19.9,0.0
8983,2018-12-08,11,30,21.0,27.4,19.9,0.0
8984,2018-12-08,11,45,2.0,27.4,19.9,0.0
8985,2018-12-08,12,0,13.0,27.4,19.9,0.0
8986,2018-12-08,12,15,1.0,27.4,19.9,0.0
8987,2018-12-08,12,30,44.0,27.4,19.9,0.0
8988,2018-12-08,12,45,1.0,27.4,19.9,0.0
8989,2018-12-08,13,0,28.0,27.4,19.9,0.0
8990,2018-12-08,13,15,6.0,27.4,19.9,0.0
8991,2018-12-08,13,30,73.0,27.4,19.9,0.0
8992,2018-12-08,13,45,38.0,27.4,19.9,0.0
8993,2018-12-08,14,0,20.0,27.4,19.9,0.0
8994,2018-12-08,14,15,35.0,27.4,19.9,0.0
8995,2018-12-08,14,30,7.0,27.4,19.9,0.0
8996,2018-12-08,14,45,23.0,27.4,19.9,0.0
8997,2018-12-08,15,0,25.0,27.4,19.9,0.0
8998,2018-12-08,15,15,21.0,27.4,19.9,0.0
8999,2018-12-08,15,30,19.0,27.4,19.9,0.0
9000,2018-12-08,15,45,35.0,27.4,19.9,0.0
9001,2018-12-08,16,0,22.0,27.4,19.9,0.0
9002,2018-12-08,16,15,27.0,27.4,19.9,0.0
9003,2018-12-08,16,30,30.0,27.4,19.9,0.0
9004,2018-12-08,16,45,18.0,27.4,19.9,0.0
9005,2018-12-08,17,0,20.0,27.4,19.9,0.0
9006,2018-12-08,17,15,2.0,27.4,19.9,0.0
9007,2018-12-08,17,30,41.0,27.4,19.9,0.0
9008,2018-12-08,17,45,13.0,27.4,19.9,0.0
9009,2018-12-08,18,0,17.0,27.4,19.9,0.0
9010,2018-12-08,18,15,11.0,27.4,19.9,0.0
9011,2018-12-08,18,30,22.0,27.4,19.9,0.0
9012,2018-12-08,18,45,8.0,27.4,19.9,0.0
9013,2018-12-08,19,0,15.0,27.4,19.9,0.0
9014,2018-12-09,7,0,1.0,29.1,19.8,0.0
9015,2018-12-09,8,30,2.0,29.1,19.8,0.0
9016,2018-12-09,8,45,5.0,29.1,19.8,0.0
9017,2018-12-09,9,15,10.0,29.1,19.8,0.0
9018,2018-12-09,9,45,2.0,29.1,19.8,0.0
9019,2018-12-09,10,15,1.0,29.1,19.8,0.0
9020,2018-12-09,10,30,8.0,29.1,19.8,0.0
9021,2018-12-09,11,0,2.0,29.1,19.8,0.0
9022,2018-12-09,11,15,2.0,29.1,19.8,0.0
9023,2018-12-09,11,30,3.0,29.1,19.8,0.0
9024,2018-12-09,11,45,1.0,29.1,19.8,0.0
9025,2018-12-09,12,0,6.0,29.1,19.8,0.0
9026,2018-12-09,12,30,11.0,29.1,19.8,0.0
9027,2018-12-09,12,45,7.0,29.1,19.8,0.0
9028,2018-12-09,13,0,6.0,29.1,19.8,0.0
9029,2018-12-09,13,15,1.0,29.1,19.8,0.0
9030,2018-12-09,13,30,5.0,29.1,19.8,0.0
9031,2018-12-09,13,45,10.0,29.1,19.8,0.0
9032,2018-12-09,14,15,1.0,29.1,19.8,0.0
9033,2018-12-09,14,30,1.0,29.1,19.8,0.0
9034,2018-12-09,14,45,13.0,29.1,19.8,0.0
9035,2018-12-09,15,0,2.0,29.1,19.8,0.0
9036,2018-12-09,15,15,6.0,29.1,19.8,0.0
9037,2018-12-09,15,30,12.0,29.1,19.8,0.0
9038,2018-12-09,15,45,1.0,29.1,19.8,0.0
9039,2018-12-09,16,0,16.0,29.1,19.8,0.0
9040,2018-12-09,16,30,12.0,29.1,19.8,0.0
9041,2018-12-09,16,45,9.0,29.1,19.8,0.0
9042,2018-12-09,17,0,11.0,29.1,19.8,0.0
9043,2018-12-09,17,15,16.0,29.1,19.8,0.0
9044,2018-12-09,17,30,18.0,29.1,19.8,0.0
9045,2018-12-09,17,45,8.0,29.1,19.8,0.0
9046,2018-12-09,18,0,10.0,29.1,19.8,0.0
9047,2018-12-09,18,15,6.0,29.1,19.8,0.0
9048,2018-12-09,18,30,22.0,29.1,19.8,0.0
9049,2018-12-09,18,45,7.0,29.1,19.8,0.0
9050,2018-12-09,19,0,12.0,29.1,19.8,0.0
9051,2018-12-09,19,15,3.0,29.1,19.8,0.0
9355,2018-12-15,7,0,2.0,31.0,22.4,3.0
9356,2018-12-15,7,15,2.0,31.0,22.4,3.0
9357,2018-12-15,7,30,1.0,31.0,22.4,3.0
9358,2018-12-15,8,0,2.0,31.0,22.4,3.0
9359,2018-12-15,8,15,1.0,31.0,22.4,3.0
9360,2018-12-15,8,30,6.0,31.0,22.4,3.0
9361,2018-12-15,9,0,4.0,31.0,22.4,3.0
9362,2018-12-15,9,15,4.0,31.0,22.4,3.0
9363,2018-12-15,9,30,2.0,31.0,22.4,3.0
9364,2018-12-15,10,0,3.0,31.0,22.4,3.0
9365,2018-12-15,10,15,7.0,31.0,22.4,3.0
9366,2018-12-15,10,30,4.0,31.0,22.4,3.0
9367,2018-12-15,11,0,4.0,31.0,22.4,3.0
9368,2018-12-15,11,30,2.0,31.0,22.4,3.0
9369,2018-12-15,11,45,6.0,31.0,22.4,3.0
9370,2018-12-15,12,0,1.0,31.0,22.4,3.0
9371,2018-12-15,12,15,14.0,31.0,22.4,3.0
9372,2018-12-15,12,30,2.0,31.0,22.4,3.0
9373,2018-12-15,13,0,8.0,31.0,22.4,3.0
9374,2018-12-15,13,15,16.0,31.0,22.4,3.0
9375,2018-12-15,13,45,14.0,31.0,22.4,3.0
9376,2018-12-15,14,15,15.0,31.0,22.4,3.0
9377,2018-12-15,14,30,19.0,31.0,22.4,3.0
9378,2018-12-15,14,45,6.0,31.0,22.4,3.0
9379,2018-12-15,15,0,11.0,31.0,22.4,3.0
9380,2018-12-15,15,15,10.0,31.0,22.4,3.0
9381,2018-12-15,15,30,10.0,31.0,22.4,3.0
9382,2018-12-15,15,45,11.0,31.0,22.4,3.0
9383,2018-12-15,16,0,6.0,31.0,22.4,3.0
9384,2018-12-15,16,15,8.0,31.0,22.4,3.0
9385,2018-12-15,16,30,16.0,31.0,22.4,3.0
9386,2018-12-15,17,0,12.0,31.0,22.4,3.0
9387,2018-12-15,17,15,6.0,31.0,22.4,3.0
9388,2018-12-15,17,30,22.0,31.0,22.4,3.0
9389,2018-12-15,17,45,2.0,31.0,22.4,3.0
9390,2018-12-15,18,0,18.0,31.0,22.4,3.0
9391,2018-12-15,18,30,24.0,31.0,22.4,3.0
9392,2018-12-15,18,45,1.0,31.0,22.4,3.0
9393,2018-12-15,19,0,19.0,31.0,22.4,3.0
9394,2018-12-15,19,15,1.0,31.0,22.4,3.0
9395,2018-12-16,6,45,1.0,25.9,23.5,9.0
9396,2018-12-16,7,45,2.0,25.9,23.5,9.0
9397,2018-12-16,8,15,2.0,25.9,23.5,9.0
9398,2018-12-16,8,45,3.0,25.9,23.5,9.0
9399,2018-12-16,9,15,1.0,25.9,23.5,9.0
9400,2018-12-16,9,30,1.0,25.9,23.5,9.0
9401,2018-12-16,9,45,5.0,25.9,23.5,9.0
9402,2018-12-16,10,0,2.0,25.9,23.5,9.0
9403,2018-12-16,10,15,4.0,25.9,23.5,9.0
9404,2018-12-16,10,30,4.0,25.9,23.5,9.0
9405,2018-12-16,11,0,2.0,25.9,23.5,9.0
9406,2018-12-16,11,15,2.0,25.9,23.5,9.0
9407,2018-12-16,11,30,3.0,25.9,23.5,9.0
9408,2018-12-16,11,45,7.0,25.9,23.5,9.0
9409,2018-12-16,12,0,7.0,25.9,23.5,9.0
9410,2018-12-16,12,30,4.0,25.9,23.5,9.0
9411,2018-12-16,12,45,16.0,25.9,23.5,9.0
9412,2018-12-16,13,15,4.0,25.9,23.5,9.0
9413,2018-12-16,13,30,5.0,25.9,23.5,9.0
9414,2018-12-16,13,45,7.0,25.9,23.5,9.0
9415,2018-12-16,14,0,5.0,25.9,23.5,9.0
9416,2018-12-16,14,15,3.0,25.9,23.5,9.0
9417,2018-12-16,14,30,5.0,25.9,23.5,9.0
9418,2018-12-16,14,45,2.0,25.9,23.5,9.0
9419,2018-12-16,15,15,3.0,25.9,23.5,9.0
9420,2018-12-16,15,30,5.0,25.9,23.5,9.0
9421,2018-12-16,15,45,5.0,25.9,23.5,9.0
9422,2018-12-16,16,0,3.0,25.9,23.5,9.0
9423,2018-12-16,16,15,3.0,25.9,23.5,9.0
9424,2018-12-16,16,30,11.0,25.9,23.5,9.0
9425,2018-12-16,16,45,1.0,25.9,23.5,9.0
9426,2018-12-16,17,0,1.0,25.9,23.5,9.0
9427,2018-12-16,17,15,5.0,25.9,23.5,9.0
9428,2018-12-16,17,30,8.0,25.9,23.5,9.0
9429,2018-12-16,17,45,4.0,25.9,23.5,9.0
9430,2018-12-16,18,0,3.0,25.9,23.5,9.0
9431,2018-12-16,18,15,1.0,25.9,23.5,9.0
9432,2018-12-16,18,30,8.0,25.9,23.5,9.0
9433,2018-12-16,18,45,2.0,25.9,23.5,9.0
9434,2018-12-16,19,0,5.0,25.9,23.5,9.0
9435,2018-12-16,19,15,1.0,25.9,23.5,9.0
9733,2018-12-22,7,0,1.0,35.7,23.2,3.0
9734,2018-12-22,7,30,3.0,35.7,23.2,3.0
9735,2018-12-22,8,0,2.0,35.7,23.2,3.0
9736,2018-12-22,8,15,4.0,35.7,23.2,3.0
9737,2018-12-22,8,30,2.0,35.7,23.2,3.0
9738,2018-12-22,9,0,2.0,35.7,23.2,3.0
9739,2018-12-22,9,15,9.0,35.7,23.2,3.0
9740,2018-12-22,9,30,1.0,35.7,23.2,3.0
9741,2018-12-22,10,0,7.0,35.7,23.2,3.0
9742,2018-12-22,10,15,3.0,35.7,23.2,3.0
9743,2018-12-22,10,30,5.0,35.7,23.2,3.0
9744,2018-12-22,10,45,4.0,35.7,23.2,3.0
9745,2018-12-22,11,0,3.0,35.7,23.2,3.0
9746,2018-12-22,11,30,4.0,35.7,23.2,3.0
9747,2018-12-22,11,45,2.0,35.7,23.2,3.0
9748,2018-12-22,12,0,5.0,35.7,23.2,3.0
9749,2018-12-22,12,15,2.0,35.7,23.2,3.0
9750,2018-12-22,12,30,8.0,35.7,23.2,3.0
9751,2018-12-22,13,0,2.0,35.7,23.2,3.0
9752,2018-12-22,13,15,1.0,35.7,23.2,3.0
9753,2018-12-22,13,30,6.0,35.7,23.2,3.0
9754,2018-12-22,13,45,7.0,35.7,23.2,3.0
9755,2018-12-22,14,15,3.0,35.7,23.2,3.0
9756,2018-12-22,14,30,4.0,35.7,23.2,3.0
9757,2018-12-22,14,45,4.0,35.7,23.2,3.0
9758,2018-12-22,15,0,3.0,35.7,23.2,3.0
9759,2018-12-22,15,15,4.0,35.7,23.2,3.0
9760,2018-12-22,15,30,1.0,35.7,23.2,3.0
9761,2018-12-22,15,45,12.0,35.7,23.2,3.0
9762,2018-12-22,16,0,10.0,35.7,23.2,3.0
9763,2018-12-22,16,15,3.0,35.7,23.2,3.0
9764,2018-12-22,16,30,8.0,35.7,23.2,3.0
9765,2018-12-22,16,45,13.0,35.7,23.2,3.0
9766,2018-12-22,17,15,10.0,35.7,23.2,3.0
9767,2018-12-22,17,30,8.0,35.7,23.2,3.0
9768,2018-12-22,17,45,14.0,35.7,23.2,3.0
9769,2018-12-22,18,0,9.0,35.7,23.2,3.0
9770,2018-12-22,18,15,7.0,35.7,23.2,3.0
9771,2018-12-22,18,30,3.0,35.7,23.2,3.0
9772,2018-12-22,18,45,4.0,35.7,23.2,3.0
9773,2018-12-22,19,0,8.0,35.7,23.2,3.0
9774,2018-12-23,7,0,1.0,28.6,19.9,0.0
9775,2018-12-23,7,30,2.0,28.6,19.9,0.0
9776,2018-12-23,8,0,2.0,28.6,19.9,0.0
9777,2018-12-23,8,30,3.0,28.6,19.9,0.0
9778,2018-12-23,8,45,3.0,28.6,19.9,0.0
9779,2018-12-23,9,0,4.0,28.6,19.9,0.0
9780,2018-12-23,9,30,1.0,28.6,19.9,0.0
9781,2018-12-23,10,0,1.0,28.6,19.9,0.0
9782,2018-12-23,10,45,7.0,28.6,19.9,0.0
9783,2018-12-23,11,0,3.0,28.6,19.9,0.0
9784,2018-12-23,11,30,3.0,28.6,19.9,0.0
9785,2018-12-23,11,45,5.0,28.6,19.9,0.0
9786,2018-12-23,12,0,1.0,28.6,19.9,0.0
9787,2018-12-23,12,15,5.0,28.6,19.9,0.0
9788,2018-12-23,12,30,3.0,28.6,19.9,0.0
9789,2018-12-23,12,45,3.0,28.6,19.9,0.0
9790,2018-12-23,13,0,5.0,28.6,19.9,0.0
9791,2018-12-23,13,30,6.0,28.6,19.9,0.0
9792,2018-12-23,13,45,3.0,28.6,19.9,0.0
9793,2018-12-23,14,0,5.0,28.6,19.9,0.0
9794,2018-12-23,14,15,2.0,28.6,19.9,0.0
9795,2018-12-23,14,45,8.0,28.6,19.9,0.0
9796,2018-12-23,15,0,9.0,28.6,19.9,0.0
9797,2018-12-23,15,30,14.0,28.6,19.9,0.0
9798,2018-12-23,15,45,8.0,28.6,19.9,0.0
9799,2018-12-23,16,15,2.0,28.6,19.9,0.0
9800,2018-12-23,16,30,3.0,28.6,19.9,0.0
9801,2018-12-23,16,45,2.0,28.6,19.9,0.0
9802,2018-12-23,17,0,3.0,28.6,19.9,0.0
9803,2018-12-23,17,30,4.0,28.6,19.9,0.0
9804,2018-12-23,18,0,4.0,28.6,19.9,0.0
9805,2018-12-23,18,15,13.0,28.6,19.9,0.0
9806,2018-12-23,18,30,3.0,28.6,19.9,0.0
9807,2018-12-23,18,45,9.0,28.6,19.9,0.0
9808,2018-12-23,19,0,4.0,28.6,19.9,0.0
9809,2018-12-23,19,15,13.0,28.6,19.9,0.0
10025,2018-12-29,6,45,1.0,30.5,19.4,0.0
10026,2018-12-29,7,0,1.0,30.5,19.4,0.0
10027,2018-12-29,7,45,2.0,30.5,19.4,0.0
10028,2018-12-29,8,30,2.0,30.5,19.4,0.0
10029,2018-12-29,8,45,4.0,30.5,19.4,0.0
10030,2018-12-29,9,0,2.0,30.5,19.4,0.0
10031,2018-12-29,9,15,1.0,30.5,19.4,0.0
10032,2018-12-29,9,30,2.0,30.5,19.4,0.0
10033,2018-12-29,9,45,7.0,30.5,19.4,0.0
10034,2018-12-29,10,0,5.0,30.5,19.4,0.0
10035,2018-12-29,10,15,5.0,30.5,19.4,0.0
10036,2018-12-29,10,45,6.0,30.5,19.4,0.0
10037,2018-12-29,11,15,2.0,30.5,19.4,0.0
10038,2018-12-29,11,30,4.0,30.5,19.4,0.0
10039,2018-12-29,11,45,8.0,30.5,19.4,0.0
10040,2018-12-29,12,0,5.0,30.5,19.4,0.0
10041,2018-12-29,12,15,5.0,30.5,19.4,0.0
10042,2018-12-29,12,45,1.0,30.5,19.4,0.0
10043,2018-12-29,13,0,1.0,30.5,19.4,0.0
10044,2018-12-29,13,15,2.0,30.5,19.4,0.0
10045,2018-12-29,13,45,7.0,30.5,19.4,0.0
10046,2018-12-29,14,0,3.0,30.5,19.4,0.0
10047,2018-12-29,14,15,2.0,30.5,19.4,0.0
10048,2018-12-29,14,30,4.0,30.5,19.4,0.0
10049,2018-12-29,15,15,3.0,30.5,19.4,0.0
10050,2018-12-29,15,45,8.0,30.5,19.4,0.0
10051,2018-12-29,16,0,6.0,30.5,19.4,0.0
10052,2018-12-29,16,30,5.0,30.5,19.4,0.0
10053,2018-12-29,16,45,7.0,30.5,19.4,0.0
10054,2018-12-29,17,0,7.0,30.5,19.4,0.0
10055,2018-12-29,17,15,4.0,30.5,19.4,0.0
10056,2018-12-29,17,30,11.0,30.5,19.4,0.0
10057,2018-12-29,18,0,8.0,30.5,19.4,0.0
10058,2018-12-29,18,15,2.0,30.5,19.4,0.0
10059,2018-12-29,18,30,12.0,30.5,19.4,0.0
10060,2018-12-29,19,0,17.0,30.5,19.4,0.0
10061,2018-12-30,7,15,3.0,30.6,22.6,0.0
10062,2018-12-30,7,45,2.0,30.6,22.6,0.0
10063,2018-12-30,8,30,1.0,30.6,22.6,0.0
10064,2018-12-30,8,45,3.0,30.6,22.6,0.0
10065,2018-12-30,9,0,1.0,30.6,22.6,0.0
10066,2018-12-30,9,15,2.0,30.6,22.6,0.0
10067,2018-12-30,9,30,1.0,30.6,22.6,0.0
10068,2018-12-30,9,45,5.0,30.6,22.6,0.0
10069,2018-12-30,10,0,1.0,30.6,22.6,0.0
10070,2018-12-30,10,30,4.0,30.6,22.6,0.0
10071,2018-12-30,11,0,5.0,30.6,22.6,0.0
10072,2018-12-30,11,15,10.0,30.6,22.6,0.0
10073,2018-12-30,11,30,5.0,30.6,22.6,0.0
10074,2018-12-30,11,45,3.0,30.6,22.6,0.0
10075,2018-12-30,12,0,3.0,30.6,22.6,0.0
10076,2018-12-30,12,30,9.0,30.6,22.6,0.0
10077,2018-12-30,12,45,1.0,30.6,22.6,0.0
10078,2018-12-30,13,15,2.0,30.6,22.6,0.0
10079,2018-12-30,13,30,6.0,30.6,22.6,0.0
10080,2018-12-30,13,45,1.0,30.6,22.6,0.0
10081,2018-12-30,14,15,5.0,30.6,22.6,0.0
10082,2018-12-30,14,45,1.0,30.6,22.6,0.0
10083,2018-12-30,15,0,2.0,30.6,22.6,0.0
10084,2018-12-30,15,15,3.0,30.6,22.6,0.0
10085,2018-12-30,15,30,4.0,30.6,22.6,0.0
10086,2018-12-30,15,45,6.0,30.6,22.6,0.0
10087,2018-12-30,16,0,7.0,30.6,22.6,0.0
10088,2018-12-30,16,15,1.0,30.6,22.6,0.0
10089,2018-12-30,16,30,3.0,30.6,22.6,0.0
10090,2018-12-30,16,45,6.0,30.6,22.6,0.0
10091,2018-12-30,17,0,3.0,30.6,22.6,0.0
10092,2018-12-30,17,30,5.0,30.6,22.6,0.0
10093,2018-12-30,17,45,16.0,30.6,22.6,0.0
10094,2018-12-30,18,0,9.0,30.6,22.6,0.0
10095,2018-12-30,18,30,7.0,30.6,22.6,0.0
10096,2018-12-30,18,45,20.0,30.6,22.6,0.0
10097,2018-12-30,19,0,9.0,30.6,22.6,0.0
10349,2019-01-05,7,0,6.0,30.9,20.9,0.2
10350,2019-01-05,7,45,2.0,30.9,20.9,0.2
10351,2019-01-05,8,0,1.0,30.9,20.9,0.2
10352,2019-01-05,8,15,4.0,30.9,20.9,0.2
10353,2019-01-05,8,30,2.0,30.9,20.9,0.2
10354,2019-01-05,9,0,6.0,30.9,20.9,0.2
10355,2019-01-05,9,15,3.0,30.9,20.9,0.2
10356,2019-01-05,9,45,2.0,30.9,20.9,0.2
10357,2019-01-05,10,0,1.0,30.9,20.9,0.2
10358,2019-01-05,10,15,3.0,30.9,20.9,0.2
10359,2019-01-05,10,30,3.0,30.9,20.9,0.2
10360,2019-01-05,11,0,1.0,30.9,20.9,0.2
10361,2019-01-05,11,15,6.0,30.9,20.9,0.2
10362,2019-01-05,11,30,4.0,30.9,20.9,0.2
10363,2019-01-05,12,0,1.0,30.9,20.9,0.2
10364,2019-01-05,12,15,3.0,30.9,20.9,0.2
